date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2026-03-25,sh.000009,6738.3394,6859.629,6738.3394,6834.9161,6699.6359,15045117800.0,241692524695.0,3.0,2.098093,1.0,2.019217,0.0,0.0,0.0,0.0,0.0
2026-03-26,sh.000009,6826.8342,6840.6788,6707.4454,6725.9621,6834.9161,12974760200.0,203724829724.0,3.0,1.809374,1.0,-1.59408,0.0,0.0,0.0,0.0,0.0
2026-03-27,sh.000009,6638.3876,6832.767,6638.3876,6794.7479,6725.9621,11794079100.0,193530512804.0,3.0,1.644724,1.0,1.022691,0.0,0.0,0.0,0.0,0.0
2026-03-30,sh.000009,6724.5215,6832.685,6701.672,6821.5218,6794.7479,13045640000.0,207407083793.0,3.0,1.819242,1.0,0.394038,0.0,0.0,0.0,0.0,0.0
2026-03-31,sh.000009,6809.2913,6843.7769,6703.9357,6703.9357,6821.5218,12003297800.0,208893441878.0,3.0,1.673885,1.0,-1.723752,0.0,0.0,0.0,0.0,0.0
2026-04-01,sh.000009,6825.7317,6841.3481,6766.8577,6817.2834,6703.9357,10216039300.0,195728449329.0,3.0,1.424381,1.0,1.690764,0.0,0.0,0.0,0.0,0.0
2026-04-02,sh.000009,6794.6597,6816.7342,6673.0392,6708.307,6817.2834,10229959200.0,180044638231.0,3.0,1.426303,1.0,-1.598531,0.0,0.0,0.0,0.0,0.0
2026-04-03,sh.000009,6732.1691,6737.9724,6633.2892,6650.2302,6708.307,8793036800.0,158236517727.0,3.0,1.225962,1.0,-0.865745,0.0,0.0,0.0,0.0,0.0
2026-04-07,sh.000009,6667.543,6724.3676,6645.4759,6680.3349,6650.2302,8911395900.0,161759332259.0,3.0,1.242234,1.0,0.452687,0.0,0.0,0.0,0.0,0.0
2026-04-08,sh.000009,6805.6522,6959.3411,6805.6522,6959.3411,6680.3349,13234652800.0,253428290721.0,3.0,1.84489,1.0,4.17653,0.0,0.0,0.0,0.0,0.0
2026-04-09,sh.000009,6893.251,6950.2649,6879.018,6911.6273,6959.3411,10340828200.0,211757742390.0,3.0,1.441587,1.0,-0.685608,0.0,0.0,0.0,0.0,0.0
2026-04-10,sh.000009,6963.1398,7030.8803,6948.1223,6949.3826,6911.6273,10472296500.0,220560348505.0,3.0,1.451007,1.0,0.546258,0.0,0.0,0.0,0.0,0.0
2026-04-13,sh.000009,6900.3787,6941.555,6892.0468,6909.0326,6949.3826,10017800200.0,210756846270.0,3.0,1.388033,1.0,-0.580627,0.0,0.0,0.0,0.0,0.0
2026-04-14,sh.000009,6959.3892,7002.2937,6927.7316,7001.9802,6909.0326,10746473100.0,230647978151.0,3.0,1.488996,1.0,1.345306,0.0,0.0,0.0,0.0,0.0
2026-04-15,sh.000009,7042.462,7062.2139,6976.1829,6993.2515,7001.9802,10753454100.0,241661930643.0,3.0,1.489946,1.0,-0.12466,0.0,0.0,0.0,0.0,0.0
2026-04-16,sh.000009,7001.2456,7076.7168,6983.0766,7068.8053,6993.2515,9800628200.0,227519064731.0,3.0,1.357906,1.0,1.080382,0.0,0.0,0.0,0.0,0.0
2026-04-17,sh.000009,7047.2897,7098.252,7035.1789,7088.5705,7068.8053,10270185100.0,232532898463.0,3.0,1.422965,1.0,0.279612,0.0,0.0,0.0,0.0,0.0
2026-04-20,sh.000009,7095.3583,7155.3358,7079.8023,7152.4407,7088.5705,11286973200.0,262562525303.0,3.0,1.563782,1.0,0.901031,0.0,0.0,0.0,0.0,0.0
2026-04-21,sh.000009,7141.7754,7155.6462,7080.8548,7148.3394,7152.4407,11309969600.0,242679468731.0,3.0,1.566968,1.0,-0.057341,0.0,0.0,0.0,0.0,0.0
2026-04-22,sh.000009,7117.621,7243.8477,7116.0831,7242.681,7148.3394,11187820300.0,261449846214.0,3.0,1.549299,1.0,1.319769,0.0,0.0,0.0,0.0,0.0
2026-04-23,sh.000009,7244.3539,7252.7329,7118.2305,7168.6704,7242.681,14325664600.0,306396154263.0,3.0,1.983831,1.0,-1.021867,0.0,0.0,0.0,0.0,0.0
2026-04-24,sh.000009,7134.2537,7169.133,7077.2371,7113.2085,7168.6704,12774881200.0,264720580127.0,3.0,1.769077,1.0,-0.773671,0.0,0.0,0.0,0.0,0.0
2026-04-27,sh.000009,7103.7424,7179.8762,7096.1966,7155.5628,7113.2085,12671442400.0,271682715263.0,3.0,1.754675,1.0,0.595432,0.0,0.0,0.0,0.0,0.0
