date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2026-03-18,sh.000007,4920.1085,4947.7135,4876.2172,4915.3834,4918.484,8131318500.0,51709568572.4,3.0,1.368435,1.0,-0.06304,0.0,0.0,0.0,0.0,0.0
2026-03-19,sh.000007,4876.6929,4923.4048,4869.3303,4883.3887,4915.3834,8458292400.0,55049182099.7,3.0,1.423457,1.0,-0.65091,0.0,0.0,0.0,0.0,0.0
2026-03-20,sh.000007,4881.6668,4929.3352,4841.4814,4842.9223,4883.3887,9668253100.0,63312935771.9,3.0,1.627145,1.0,-0.828654,0.0,0.0,0.0,0.0,0.0
2026-03-23,sh.000007,4787.0896,4806.6964,4660.8617,4683.9384,4842.9223,11182731600.0,70343981672.3,3.0,1.882029,1.0,-3.282809,0.0,0.0,0.0,0.0,0.0
2026-03-24,sh.000007,4736.7396,4809.7122,4703.2014,4809.1617,4683.9384,9802375600.0,63194311328.3,3.0,1.649718,1.0,2.673462,0.0,0.0,0.0,0.0,0.0
2026-03-25,sh.000007,4820.6063,4927.919,4812.9411,4918.6839,4809.1617,11607915300.0,78090859005.4,3.0,1.953586,1.0,2.277366,0.0,0.0,0.0,0.0,0.0
2026-03-26,sh.000007,4905.3522,4921.8407,4866.8409,4892.4199,4918.6839,9876171600.0,67597582977.7,3.0,1.662138,1.0,-0.533964,0.0,0.0,0.0,0.0,0.0
2026-03-27,sh.000007,4847.477,4898.4158,4835.9814,4871.2172,4892.4199,8249952700.0,55468872170.3,3.0,1.387764,1.0,-0.433379,0.0,0.0,0.0,0.0,0.0
2026-03-30,sh.000007,4822.5599,4831.5028,4749.6334,4814.8175,4871.2172,7886174700.0,52975115665.6,3.0,1.32652,1.0,-1.157815,0.0,0.0,0.0,0.0,0.0
2026-03-31,sh.000007,4805.4487,4856.4559,4764.7204,4766.1238,4814.8175,7933167100.0,53604536197.2,3.0,1.334424,1.0,-1.01133,0.0,0.0,0.0,0.0,0.0
2026-04-01,sh.000007,4809.7928,4820.8163,4762.0511,4782.9282,4766.1238,7119354600.0,46240084551.7,3.0,1.197534,1.0,0.35258,0.0,0.0,0.0,0.0,0.0
2026-04-02,sh.000007,4773.3521,4778.6224,4720.4266,4739.4976,4782.9282,6599230000.0,42937996408.0,3.0,1.109625,1.0,-0.908034,0.0,0.0,0.0,0.0,0.0
2026-04-03,sh.000007,4737.4856,4739.3039,4643.2123,4650.9656,4739.4976,5950685900.0,37779927369.6,3.0,1.000575,1.0,-1.867962,0.0,0.0,0.0,0.0,0.0
2026-04-07,sh.000007,4648.5571,4654.487,4621.7517,4639.9302,4650.9656,4603899300.0,29605374663.4,3.0,0.774121,1.0,-0.237271,0.0,0.0,0.0,0.0,0.0
2026-04-08,sh.000007,4700.6763,4763.2684,4700.6763,4763.2684,4639.9302,6854715200.0,43741534106.6,3.0,1.152583,1.0,2.658191,0.0,0.0,0.0,0.0,0.0
2026-04-09,sh.000007,4727.6687,4728.7585,4697.294,4706.7946,4763.2684,5515272400.0,37886757709.6,3.0,0.927355,1.0,-1.18561,0.0,0.0,0.0,0.0,0.0
2026-04-10,sh.000007,4725.2882,4729.2542,4694.4042,4697.4868,4706.7946,5452322800.0,36194412859.6,3.0,0.916762,1.0,-0.197752,0.0,0.0,0.0,0.0,0.0
2026-04-13,sh.000007,4674.3343,4695.5811,4665.5725,4695.5093,4697.4868,5635679100.0,37015923768.8,3.0,0.947592,1.0,-0.042097,0.0,0.0,0.0,0.0,0.0
2026-04-14,sh.000007,4710.9266,4727.4414,4681.493,4713.9443,4695.5093,5751095800.0,39209188933.0,3.0,0.966998,1.0,0.392609,0.0,0.0,0.0,0.0,0.0
2026-04-15,sh.000007,4726.4875,4741.1735,4711.9786,4718.7246,4713.9443,6287298200.0,43327929908.8,3.0,1.056035,1.0,0.101408,0.0,0.0,0.0,0.0,0.0
2026-04-16,sh.000007,4721.4056,4740.9917,4713.6627,4737.8185,4718.7246,5803495900.0,40766467749.1,3.0,0.974774,1.0,0.404641,0.0,0.0,0.0,0.0,0.0
2026-04-17,sh.000007,4730.327,4738.9463,4705.52,4716.5647,4737.8185,6109609600.0,41705749617.7,3.0,1.026779,1.0,-0.448599,0.0,0.0,0.0,0.0,0.0
2026-04-20,sh.000007,4714.3292,4768.0344,4712.0463,4765.8131,4716.5647,6688170700.0,47471304816.1,3.0,1.124012,1.0,1.044158,0.0,0.0,0.0,0.0,0.0
2026-04-21,sh.000007,4767.8609,4818.0057,4761.0543,4814.22,4765.8131,7305765900.0,52875088150.3,3.0,1.227805,1.0,1.015711,0.0,0.0,0.0,0.0,0.0
2026-04-22,sh.000007,4793.6908,4813.1433,4786.259,4800.7371,4814.22,6686054300.0,48247681419.9,3.0,1.123656,1.0,-0.280064,0.0,0.0,0.0,0.0,0.0
2026-04-23,sh.000007,4803.7587,4826.8643,4770.5222,4820.6795,4800.7371,8580385400.0,62504075442.7,3.0,1.442005,1.0,0.415403,0.0,0.0,0.0,0.0,0.0
2026-04-24,sh.000007,4810.6939,4810.6939,4763.1912,4770.8751,4820.6795,7468551500.0,56565273477.7,3.0,1.255152,1.0,-1.033141,0.0,0.0,0.0,0.0,0.0
2026-04-27,sh.000007,4749.1254,4755.8225,4730.1691,4748.5933,4770.8751,6456673700.0,46036502997.7,3.0,1.085098,1.0,-0.467038,0.0,0.0,0.0,0.0,0.0
2026-04-28,sh.000007,4734.3426,4771.9302,4728.2705,4766.3036,4748.5933,7108432500.0,50224338045.8,3.0,1.194631,1.0,0.372959,0.0,0.0,0.0,0.0,0.0
2026-04-29,sh.000007,4751.0966,4799.2228,4745.1774,4783.1368,4766.3036,7109141000.0,50094122790.9,3.0,1.19475,1.0,0.353171,0.0,0.0,0.0,0.0,0.0
2026-04-30,sh.000007,4770.0022,4772.4912,4736.8292,4748.8594,4783.1368,8080392900.0,49871842375.8,3.0,1.357622,1.0,-0.71663,0.0,0.0,0.0,0.0,0.0
2026-05-06,sh.000007,4767.5096,4803.816,4760.4691,4800.9812,4748.8594,7782888000.0,53372481762.7,3.0,1.307637,1.0,1.097565,0.0,0.0,0.0,0.0,0.0
2026-05-07,sh.000007,4822.9094,4866.7037,4822.196,4864.0678,4800.9812,8249636600.0,58293870942.3,3.0,1.386057,1.0,1.314036,0.0,0.0,0.0,0.0,0.0
2026-05-08,sh.000007,4865.3099,4917.0396,4861.448,4901.5359,4864.0678,10378060200.0,69395412298.3,3.0,1.743657,1.0,0.770304,0.0,0.0,0.0,0.0,0.0
2026-05-11,sh.000007,4909.6319,4943.7085,4891.7483,4941.4329,4901.5359,8556956600.0,61197830775.8,3.0,1.438765,1.0,0.813969,0.0,0.0,0.0,0.0,0.0
2026-05-12,sh.000007,4974.263,4998.7227,4944.3022,4960.4257,4941.4329,9384242100.0,67550752410.7,3.0,1.577864,1.0,0.384358,0.0,0.0,0.0,0.0,0.0
2026-05-13,sh.000007,4962.5543,5017.044,4960.2134,5006.8285,4960.4257,9437722400.0,68083221202.9,3.0,1.586831,1.0,0.93546,0.0,0.0,0.0,0.0,0.0
2026-05-14,sh.000007,5033.8293,5043.1875,4914.0029,4914.0029,5006.8285,11467126000.0,87188319217.7,3.0,1.928049,1.0,-1.85398,0.0,0.0,0.0,0.0,0.0
2026-05-15,sh.000007,4893.5823,4915.927,4829.3113,4870.6629,4914.0029,10601130300.0,77623330903.5,3.0,1.782443,1.0,-0.881969,0.0,0.0,0.0,0.0,0.0
2026-05-18,sh.000007,4848.6782,4880.0753,4848.3614,4878.7262,4870.6629,8487431400.0,60533201275.4,3.0,1.427052,1.0,0.165548,0.0,0.0,0.0,0.0,0.0
2026-05-19,sh.000007,4869.3538,4968.2018,4859.8919,4962.63,4878.7262,9310475900.0,70429254141.1,3.0,1.56543,1.0,1.719789,0.0,0.0,0.0,0.0,0.0
2026-05-20,sh.000007,4930.9182,4932.2694,4822.5103,4831.41,4962.63,8336395400.0,58596192302.9,3.0,1.401651,1.0,-2.644162,0.0,0.0,0.0,0.0,0.0
2026-05-21,sh.000007,4817.0918,4874.2034,4762.1051,4764.7873,4831.41,9162339800.0,62422422591.4,3.0,1.540522,1.0,-1.378949,0.0,0.0,0.0,0.0,0.0
2026-05-22,sh.000007,4767.4818,4777.3889,4730.2751,4762.9952,4764.7873,7460066200.0,50738110880.8,3.0,1.254308,1.0,-0.037611,0.0,0.0,0.0,0.0,0.0
2026-05-25,sh.000007,4780.7691,4833.6843,4780.7691,4829.1072,4762.9952,8086149600.0,56980847671.8,3.0,1.35956,1.0,1.388034,0.0,0.0,0.0,0.0,0.0
2026-05-26,sh.000007,4819.6906,4836.914,4790.6755,4817.3033,4829.1072,8327509700.0,60012163542.7,3.0,1.400141,1.0,-0.244432,0.0,0.0,0.0,0.0,0.0
2026-05-27,sh.000007,4801.0695,4830.5283,4786.4083,4819.7628,4817.3033,8383418900.0,60727666991.1,3.0,1.409541,1.0,0.051056,0.0,0.0,0.0,0.0,0.0
2026-05-28,sh.000007,4829.0652,4880.7579,4815.1764,4836.4082,4819.7628,9448898200.0,71065615957.2,3.0,1.588685,1.0,0.345357,0.0,0.0,0.0,0.0,0.0
2026-05-29,sh.000007,4837.4467,4943.6332,4835.4804,4918.4025,4836.4082,10953336400.0,81451695611.0,3.0,1.841573,1.0,1.695355,0.0,0.0,0.0,0.0,0.0
2026-06-01,sh.000007,4923.2637,4954.4098,4835.9915,4954.4098,4918.4025,11286928600.0,81940189716.1,3.0,1.89766,1.0,0.732093,0.0,0.0,0.0,0.0,0.0
2026-06-02,sh.000007,4920.8063,4939.3645,4892.7114,4932.4486,4954.4098,9962632100.0,73383209801.1,3.0,1.675003,1.0,-0.443266,0.0,0.0,0.0,0.0,0.0
2026-06-03,sh.000007,4886.3427,4950.9941,4846.7496,4922.2852,4932.4486,10368719300.0,79598772755.4,3.0,1.744112,1.0,-0.206052,0.0,0.0,0.0,0.0,0.0
2026-06-04,sh.000007,4892.4899,4929.5275,4848.3233,4858.777,4922.2852,8544112000.0,67426780243.3,3.0,1.437197,1.0,-1.290218,0.0,0.0,0.0,0.0,0.0
2026-06-05,sh.000007,4861.3284,4910.7871,4769.3267,4779.5917,4858.777,8526398100.0,64433859042.6,3.0,1.434217,1.0,-1.629737,0.0,0.0,0.0,0.0,0.0
2026-06-08,sh.000007,4699.483,4766.2727,4638.6556,4669.4887,4779.5917,8037707500.0,55672010274.0,3.0,1.351983,1.0,-2.303607,0.0,0.0,0.0,0.0,0.0
2026-06-09,sh.000007,4669.0986,4704.9941,4616.9161,4701.8511,4669.4887,6754927500.0,49306823480.5,3.0,1.136223,1.0,0.693061,0.0,0.0,0.0,0.0,0.0
2026-06-10,sh.000007,4671.1809,4676.7665,4623.1181,4643.6664,4701.8511,6864133200.0,48863288993.2,3.0,1.154592,1.0,-1.237485,0.0,0.0,0.0,0.0,0.0
