date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2025-09-12,sh.600000,180.48283274,181.88687175,171.67567895,173.5902776,180.22755292,137797397.0,1890112473.41,1.0,0.4518,1.0,-3.6827,8.639744,0.609215,2.396637,-5.139014,0.0
2025-09-15,sh.600000,172.44151841,174.73903679,170.65455967,171.42039913,173.5902776,84060835.0,1136419803.5,1.0,0.2756,1.0,-1.25,8.531747,0.6016,2.366679,-5.074777,0.0
2025-09-16,sh.600000,171.16511931,171.54803904,167.59120183,167.97412156,171.42039913,88505780.0,1171744735.83,1.0,0.2902,1.0,-2.0104,8.360223,0.589505,2.319099,-4.972752,0.0
2025-09-17,sh.600000,167.84648165,169.12288075,165.29368345,165.42132336,167.97412156,66621805.0,869297895.15,1.0,0.2185,1.0,-1.5198,8.233168,0.580546,2.283854,-4.897178,0.0
2025-09-18,sh.600000,165.42132336,166.05952291,161.84740588,162.74088525,165.42132336,106507276.0,1365758685.46,1.0,0.3492,1.0,-1.6204,8.09976,0.571139,2.246847,-4.817826,0.0
2025-09-19,sh.600000,161.97504579,164.6554839,160.31572696,163.50672471,162.74088525,79638295.0,1015780801.33,1.0,0.2611,1.0,0.4706,8.137877,0.573827,2.25742,-4.840498,0.0
2025-09-22,sh.600000,163.12380498,163.3790848,159.5498875,160.06044714,163.50672471,49180587.0,620006457.97,1.0,0.1613,1.0,-2.1077,7.966352,0.561732,2.20984,-4.738473,0.0
2025-09-23,sh.600000,159.67752741,161.46448615,157.76292876,158.91168795,160.06044714,77159109.0,962632051.84,1.0,0.253,1.0,-0.7177,7.909178,0.5577,2.19398,-4.704465,0.0
2025-09-24,sh.600000,158.91168795,160.06044714,153.93373146,155.97597002,158.91168795,102755861.0,1255684175.96,1.0,0.3369,1.0,-1.8474,7.763064,0.547397,2.153449,-4.617555,0.0
2025-09-25,sh.600000,156.10360993,160.18808705,154.82721083,158.65640813,155.97597002,128885102.0,1599981440.26,1.0,0.4226,1.0,1.7185,7.896472,0.556804,2.190456,-4.696908,0.0
2025-09-26,sh.600000,157.89056867,159.29460768,151.8914929,156.35888975,158.65640813,84171099.0,1024777755.59,1.0,0.276,1.0,-1.4481,7.782123,0.548741,2.158735,-4.628892,0.0
2025-09-29,sh.600000,156.35888975,156.48652966,152.52969245,153.93373146,156.35888975,86111735.0,1041131901.08,1.0,0.2824,1.0,-1.551,7.66142,0.54023,2.125253,-4.557096,0.0
2025-09-30,sh.600000,154.06137137,154.57193101,150.74273371,151.8914929,153.93373146,90383609.0,1077479637.7,1.0,0.2964,1.0,-1.3267,7.559776,0.533063,2.097057,-4.496637,0.0
